source_node,target_node,edge_type
3676,7848,neg_statement
3156,7848,neg_statement
3676,5043,neg_statement
3156,5043,neg_statement
3676,4510,neg_statement
3156,4510,neg_statement
3676,7849,neg_statement
3156,7849,neg_statement
2676,7850,neg_statement
2676,4891,neg_statement
2676,4534,neg_statement
2676,7851,neg_statement
2676,7852,neg_statement
1127,4545,neg_statement
1527,4545,neg_statement
1301,4545,neg_statement
159,4545,neg_statement
2261,4545,neg_statement
226,4545,neg_statement
751,4545,neg_statement
1443,4545,neg_statement
842,4545,neg_statement
654,4545,neg_statement
1127,7597,neg_statement
1527,7597,neg_statement
1301,7597,neg_statement
159,7597,neg_statement
2261,7597,neg_statement
226,7597,neg_statement
842,7597,neg_statement
751,7597,neg_statement
1443,7597,neg_statement
654,7597,neg_statement
1127,7853,neg_statement
1527,7853,neg_statement
1301,7853,neg_statement
159,7853,neg_statement
2261,7853,neg_statement
226,7853,neg_statement
842,7853,neg_statement
751,7853,neg_statement
1443,7853,neg_statement
654,7853,neg_statement
1127,7394,neg_statement
1527,7394,neg_statement
1301,7394,neg_statement
159,7394,neg_statement
2261,7394,neg_statement
226,7394,neg_statement
842,7394,neg_statement
751,7394,neg_statement
1443,7394,neg_statement
654,7394,neg_statement
1127,5699,neg_statement
1527,5699,neg_statement
1301,5699,neg_statement
159,5699,neg_statement
2261,5699,neg_statement
226,5699,neg_statement
842,5699,neg_statement
751,5699,neg_statement
1443,5699,neg_statement
654,5699,neg_statement
1127,4792,neg_statement
842,4792,neg_statement
1527,4792,neg_statement
1301,4792,neg_statement
159,4792,neg_statement
2261,4792,neg_statement
226,4792,neg_statement
751,4792,neg_statement
1443,4792,neg_statement
654,4792,neg_statement
1127,4602,neg_statement
1527,4602,neg_statement
1301,4602,neg_statement
159,4602,neg_statement
2261,4602,neg_statement
226,4602,neg_statement
842,4602,neg_statement
751,4602,neg_statement
1443,4602,neg_statement
654,4602,neg_statement
1127,5135,neg_statement
1527,5135,neg_statement
1301,5135,neg_statement
159,5135,neg_statement
2261,5135,neg_statement
226,5135,neg_statement
842,5135,neg_statement
751,5135,neg_statement
1443,5135,neg_statement
654,5135,neg_statement
842,4536,neg_statement
751,4536,neg_statement
1443,4536,neg_statement
1127,4536,neg_statement
1527,4536,neg_statement
1301,4536,neg_statement
159,4536,neg_statement
2261,4536,neg_statement
226,4536,neg_statement
654,4536,neg_statement
1127,7854,neg_statement
1527,7854,neg_statement
1301,7854,neg_statement
159,7854,neg_statement
2261,7854,neg_statement
226,7854,neg_statement
842,7854,neg_statement
751,7854,neg_statement
1443,7854,neg_statement
654,7854,neg_statement
1127,6959,neg_statement
1527,6959,neg_statement
1301,6959,neg_statement
159,6959,neg_statement
2261,6959,neg_statement
226,6959,neg_statement
842,6959,neg_statement
751,6959,neg_statement
1443,6959,neg_statement
654,6959,neg_statement
1127,5020,neg_statement
1527,5020,neg_statement
1301,5020,neg_statement
159,5020,neg_statement
2261,5020,neg_statement
226,5020,neg_statement
842,5020,neg_statement
751,5020,neg_statement
1443,5020,neg_statement
654,5020,neg_statement
1127,7855,neg_statement
1527,7855,neg_statement
1301,7855,neg_statement
159,7855,neg_statement
2261,7855,neg_statement
226,7855,neg_statement
842,7855,neg_statement
751,7855,neg_statement
1443,7855,neg_statement
654,7855,neg_statement
1127,7856,neg_statement
1527,7856,neg_statement
1301,7856,neg_statement
159,7856,neg_statement
2261,7856,neg_statement
226,7856,neg_statement
842,7856,neg_statement
751,7856,neg_statement
1443,7856,neg_statement
654,7856,neg_statement
842,5913,neg_statement
1127,5913,neg_statement
1527,5913,neg_statement
1301,5913,neg_statement
159,5913,neg_statement
2261,5913,neg_statement
226,5913,neg_statement
751,5913,neg_statement
1443,5913,neg_statement
654,5913,neg_statement
842,5842,neg_statement
1127,5842,neg_statement
1527,5842,neg_statement
1301,5842,neg_statement
159,5842,neg_statement
2261,5842,neg_statement
226,5842,neg_statement
751,5842,neg_statement
1443,5842,neg_statement
654,5842,neg_statement
842,5910,neg_statement
1127,5910,neg_statement
1527,5910,neg_statement
1301,5910,neg_statement
159,5910,neg_statement
2261,5910,neg_statement
226,5910,neg_statement
751,5910,neg_statement
1443,5910,neg_statement
654,5910,neg_statement
842,7857,neg_statement
1127,7857,neg_statement
1527,7857,neg_statement
1301,7857,neg_statement
159,7857,neg_statement
2261,7857,neg_statement
226,7857,neg_statement
751,7857,neg_statement
1443,7857,neg_statement
654,7857,neg_statement
842,5657,neg_statement
1127,5657,neg_statement
1527,5657,neg_statement
1301,5657,neg_statement
159,5657,neg_statement
2261,5657,neg_statement
226,5657,neg_statement
751,5657,neg_statement
1443,5657,neg_statement
654,5657,neg_statement
751,4510,neg_statement
1443,4510,neg_statement
1127,4510,neg_statement
1527,4510,neg_statement
1301,4510,neg_statement
159,4510,neg_statement
2261,4510,neg_statement
226,4510,neg_statement
842,4510,neg_statement
654,4510,neg_statement
751,5492,neg_statement
1443,5492,neg_statement
1127,5492,neg_statement
1527,5492,neg_statement
1301,5492,neg_statement
159,5492,neg_statement
2261,5492,neg_statement
226,5492,neg_statement
842,5492,neg_statement
654,5492,neg_statement
1127,7858,neg_statement
1527,7858,neg_statement
1301,7858,neg_statement
159,7858,neg_statement
2261,7858,neg_statement
226,7858,neg_statement
842,7858,neg_statement
751,7858,neg_statement
1443,7858,neg_statement
654,7858,neg_statement
1127,7859,neg_statement
1527,7859,neg_statement
1301,7859,neg_statement
159,7859,neg_statement
2261,7859,neg_statement
226,7859,neg_statement
842,7859,neg_statement
751,7859,neg_statement
1443,7859,neg_statement
654,7859,neg_statement
1127,4533,neg_statement
1527,4533,neg_statement
1301,4533,neg_statement
159,4533,neg_statement
2261,4533,neg_statement
226,4533,neg_statement
842,4533,neg_statement
751,4533,neg_statement
1443,4533,neg_statement
654,4533,neg_statement
1127,5207,neg_statement
1527,5207,neg_statement
1301,5207,neg_statement
159,5207,neg_statement
2261,5207,neg_statement
226,5207,neg_statement
842,5207,neg_statement
751,5207,neg_statement
1443,5207,neg_statement
654,5207,neg_statement
1127,7860,neg_statement
1527,7860,neg_statement
1301,7860,neg_statement
159,7860,neg_statement
2261,7860,neg_statement
226,7860,neg_statement
842,7860,neg_statement
751,7860,neg_statement
1443,7860,neg_statement
654,7860,neg_statement
1127,4692,neg_statement
1527,4692,neg_statement
1301,4692,neg_statement
159,4692,neg_statement
2261,4692,neg_statement
226,4692,neg_statement
842,4692,neg_statement
751,4692,neg_statement
1443,4692,neg_statement
654,4692,neg_statement
1127,7861,neg_statement
1527,7861,neg_statement
1301,7861,neg_statement
159,7861,neg_statement
2261,7861,neg_statement
226,7861,neg_statement
842,7861,neg_statement
751,7861,neg_statement
1443,7861,neg_statement
654,7861,neg_statement
1127,7862,neg_statement
1527,7862,neg_statement
1301,7862,neg_statement
159,7862,neg_statement
2261,7862,neg_statement
226,7862,neg_statement
842,7862,neg_statement
751,7862,neg_statement
1443,7862,neg_statement
654,7862,neg_statement
1127,7863,neg_statement
1527,7863,neg_statement
1301,7863,neg_statement
159,7863,neg_statement
2261,7863,neg_statement
226,7863,neg_statement
842,7863,neg_statement
751,7863,neg_statement
1443,7863,neg_statement
654,7863,neg_statement
1127,7864,neg_statement
1527,7864,neg_statement
1301,7864,neg_statement
159,7864,neg_statement
2261,7864,neg_statement
226,7864,neg_statement
842,7864,neg_statement
751,7864,neg_statement
1443,7864,neg_statement
654,7864,neg_statement
1127,7865,neg_statement
1527,7865,neg_statement
1301,7865,neg_statement
159,7865,neg_statement
2261,7865,neg_statement
226,7865,neg_statement
842,7865,neg_statement
751,7865,neg_statement
1443,7865,neg_statement
654,7865,neg_statement
1127,7866,neg_statement
1527,7866,neg_statement
1301,7866,neg_statement
159,7866,neg_statement
2261,7866,neg_statement
226,7866,neg_statement
842,7866,neg_statement
751,7866,neg_statement
1443,7866,neg_statement
654,7866,neg_statement
1127,7867,neg_statement
1527,7867,neg_statement
1301,7867,neg_statement
159,7867,neg_statement
2261,7867,neg_statement
226,7867,neg_statement
842,7867,neg_statement
751,7867,neg_statement
1443,7867,neg_statement
654,7867,neg_statement
1127,4467,neg_statement
1527,4467,neg_statement
1301,4467,neg_statement
159,4467,neg_statement
2261,4467,neg_statement
226,4467,neg_statement
842,4467,neg_statement
751,4467,neg_statement
1443,4467,neg_statement
654,4467,neg_statement
1127,7747,neg_statement
1527,7747,neg_statement
1301,7747,neg_statement
159,7747,neg_statement
2261,7747,neg_statement
226,7747,neg_statement
842,7747,neg_statement
751,7747,neg_statement
1443,7747,neg_statement
654,7747,neg_statement
654,4534,neg_statement
1127,4534,neg_statement
1527,4534,neg_statement
1301,4534,neg_statement
159,4534,neg_statement
2261,4534,neg_statement
226,4534,neg_statement
842,4534,neg_statement
751,4534,neg_statement
1443,4534,neg_statement
1127,5145,neg_statement
1527,5145,neg_statement
1301,5145,neg_statement
159,5145,neg_statement
2261,5145,neg_statement
226,5145,neg_statement
842,5145,neg_statement
751,5145,neg_statement
1443,5145,neg_statement
654,5145,neg_statement
1127,4908,neg_statement
1527,4908,neg_statement
1301,4908,neg_statement
159,4908,neg_statement
2261,4908,neg_statement
226,4908,neg_statement
842,4908,neg_statement
751,4908,neg_statement
1443,4908,neg_statement
654,4908,neg_statement
1102,5365,neg_statement
265,5365,neg_statement
266,5365,neg_statement
1102,5364,neg_statement
265,5364,neg_statement
266,5364,neg_statement
265,5369,neg_statement
1102,5369,neg_statement
266,5369,neg_statement
265,5367,neg_statement
1102,5367,neg_statement
266,5367,neg_statement
266,5366,neg_statement
1102,5366,neg_statement
265,5366,neg_statement
266,5368,neg_statement
1102,5368,neg_statement
265,5368,neg_statement
3271,7868,neg_statement
3854,7868,neg_statement
2183,7868,neg_statement
3271,4545,neg_statement
3854,4545,neg_statement
2183,4545,neg_statement
3854,6918,neg_statement
2183,6918,neg_statement
3271,6918,neg_statement
3854,4536,neg_statement
3271,4536,neg_statement
2183,4536,neg_statement
3854,7011,neg_statement
3271,7011,neg_statement
2183,7011,neg_statement
3854,7869,neg_statement
3271,7869,neg_statement
2183,7869,neg_statement
3854,7870,neg_statement
3271,7870,neg_statement
2183,7870,neg_statement
3854,4510,neg_statement
3271,4510,neg_statement
2183,4510,neg_statement
3854,6427,neg_statement
3271,6427,neg_statement
2183,6427,neg_statement
3854,6127,neg_statement
3271,6127,neg_statement
2183,6127,neg_statement
3854,7871,neg_statement
3271,7871,neg_statement
2183,7871,neg_statement
3854,7846,neg_statement
3271,7846,neg_statement
2183,7846,neg_statement
3271,7872,neg_statement
3854,7872,neg_statement
2183,7872,neg_statement
3271,4921,neg_statement
3854,4921,neg_statement
2183,4921,neg_statement
3271,5072,neg_statement
3854,5072,neg_statement
2183,5072,neg_statement
3271,7873,neg_statement
3854,7873,neg_statement
2183,7873,neg_statement
3271,7874,neg_statement
3854,7874,neg_statement
2183,7874,neg_statement
3271,7875,neg_statement
3854,7875,neg_statement
2183,7875,neg_statement
3271,7876,neg_statement
3854,7876,neg_statement
2183,7876,neg_statement
684,4545,neg_statement
214,4545,neg_statement
324,4545,neg_statement
2240,4545,neg_statement
684,7877,neg_statement
214,7877,neg_statement
324,7877,neg_statement
2240,7877,neg_statement
684,7878,neg_statement
214,7878,neg_statement
324,7878,neg_statement
2240,7878,neg_statement
684,7879,neg_statement
214,7879,neg_statement
324,7879,neg_statement
2240,7879,neg_statement
684,7880,neg_statement
214,7880,neg_statement
324,7880,neg_statement
2240,7880,neg_statement
684,7881,neg_statement
214,7881,neg_statement
324,7881,neg_statement
2240,7881,neg_statement
684,7174,neg_statement
214,7174,neg_statement
324,7174,neg_statement
2240,7174,neg_statement
3874,4510,neg_statement
4162,4510,neg_statement
3874,5236,neg_statement
4162,5236,neg_statement
3874,7882,neg_statement
4162,7882,neg_statement
3874,7883,neg_statement
4162,7883,neg_statement
3874,7884,neg_statement
4162,7884,neg_statement
3926,4535,neg_statement
924,4535,neg_statement
2545,4535,neg_statement
3926,4538,neg_statement
924,4538,neg_statement
2545,4538,neg_statement
360,6195,neg_statement
3030,7885,neg_statement
3030,7886,neg_statement
3030,7887,neg_statement
2103,5493,neg_statement
2129,4990,neg_statement
3056,4990,neg_statement
2129,6915,neg_statement
3056,6915,neg_statement
2129,7888,neg_statement
3056,7888,neg_statement
3056,4668,neg_statement
2129,4668,neg_statement
762,4990,neg_statement
3782,4990,neg_statement
762,7668,neg_statement
3782,7668,neg_statement
762,6915,neg_statement
3782,6915,neg_statement
762,7888,neg_statement
3782,7888,neg_statement
334,4534,neg_statement
334,6568,neg_statement
334,6577,neg_statement
1569,6129,neg_statement
1569,7530,neg_statement
1331,6206,neg_statement
788,4500,neg_statement
788,5767,neg_statement
788,7889,neg_statement
3127,7890,neg_statement
1940,7890,neg_statement
340,7890,neg_statement
4037,7890,neg_statement
3127,4762,neg_statement
1940,4762,neg_statement
340,4762,neg_statement
4037,4762,neg_statement
3127,4510,neg_statement
1940,4510,neg_statement
340,4510,neg_statement
4037,4510,neg_statement
202,4896,neg_statement
1335,4896,neg_statement
274,4896,neg_statement
1814,4896,neg_statement
1600,4896,neg_statement
3381,4896,neg_statement
764,4896,neg_statement
3509,4896,neg_statement
3883,4896,neg_statement
202,4510,neg_statement
1335,4510,neg_statement
274,4510,neg_statement
1814,4510,neg_statement
1600,4510,neg_statement
3381,4510,neg_statement
764,4510,neg_statement
3509,4510,neg_statement
3883,4510,neg_statement
202,7891,neg_statement
1335,7891,neg_statement
274,7891,neg_statement
1814,7891,neg_statement
1600,7891,neg_statement
3381,7891,neg_statement
764,7891,neg_statement
3509,7891,neg_statement
3883,7891,neg_statement
274,6368,neg_statement
202,6368,neg_statement
1335,6368,neg_statement
3381,6368,neg_statement
1814,6368,neg_statement
1600,6368,neg_statement
764,6368,neg_statement
3509,6368,neg_statement
3883,6368,neg_statement
202,7840,neg_statement
1335,7840,neg_statement
274,7840,neg_statement
1814,7840,neg_statement
1600,7840,neg_statement
3381,7840,neg_statement
764,7840,neg_statement
3509,7840,neg_statement
3883,7840,neg_statement
202,5214,neg_statement
1335,5214,neg_statement
274,5214,neg_statement
1814,5214,neg_statement
1600,5214,neg_statement
3381,5214,neg_statement
764,5214,neg_statement
3509,5214,neg_statement
3883,5214,neg_statement
202,6602,neg_statement
1335,6602,neg_statement
274,6602,neg_statement
1814,6602,neg_statement
1600,6602,neg_statement
3381,6602,neg_statement
764,6602,neg_statement
3509,6602,neg_statement
3883,6602,neg_statement
202,7892,neg_statement
1335,7892,neg_statement
274,7892,neg_statement
1814,7892,neg_statement
1600,7892,neg_statement
3381,7892,neg_statement
764,7892,neg_statement
3509,7892,neg_statement
3883,7892,neg_statement
274,4940,neg_statement
202,4940,neg_statement
1335,4940,neg_statement
1814,4940,neg_statement
1600,4940,neg_statement
3381,4940,neg_statement
764,4940,neg_statement
3509,4940,neg_statement
3883,4940,neg_statement
274,6664,neg_statement
202,6664,neg_statement
1335,6664,neg_statement
1814,6664,neg_statement
1600,6664,neg_statement
3381,6664,neg_statement
764,6664,neg_statement
3509,6664,neg_statement
3883,6664,neg_statement
1814,5767,neg_statement
202,5767,neg_statement
1335,5767,neg_statement
274,5767,neg_statement
1600,5767,neg_statement
3381,5767,neg_statement
764,5767,neg_statement
3509,5767,neg_statement
3883,5767,neg_statement
202,7893,neg_statement
1335,7893,neg_statement
274,7893,neg_statement
1814,7893,neg_statement
1600,7893,neg_statement
3381,7893,neg_statement
764,7893,neg_statement
3509,7893,neg_statement
3883,7893,neg_statement
202,7894,neg_statement
1335,7894,neg_statement
274,7894,neg_statement
1814,7894,neg_statement
1600,7894,neg_statement
3381,7894,neg_statement
764,7894,neg_statement
3509,7894,neg_statement
3883,7894,neg_statement
764,6081,neg_statement
202,6081,neg_statement
1335,6081,neg_statement
274,6081,neg_statement
1814,6081,neg_statement
1600,6081,neg_statement
3381,6081,neg_statement
3509,6081,neg_statement
3883,6081,neg_statement
764,4449,neg_statement
202,4449,neg_statement
1335,4449,neg_statement
274,4449,neg_statement
1814,4449,neg_statement
1600,4449,neg_statement
3381,4449,neg_statement
3509,4449,neg_statement
3883,4449,neg_statement
1511,6173,neg_statement
3211,6173,neg_statement
1756,6173,neg_statement
2539,6173,neg_statement
1511,5618,neg_statement
3211,5618,neg_statement
1756,5618,neg_statement
2539,5618,neg_statement
2551,7895,neg_statement
2551,4692,neg_statement
2551,7896,neg_statement
2551,4629,neg_statement
397,4538,neg_statement
2595,4538,neg_statement
1346,4538,neg_statement
397,5606,neg_statement
2595,5606,neg_statement
1346,5606,neg_statement
397,7897,neg_statement
2595,7897,neg_statement
1346,7897,neg_statement
397,4536,neg_statement
2595,4536,neg_statement
1346,4536,neg_statement
1819,5468,neg_statement
1819,7898,neg_statement
1819,7899,neg_statement
1819,7900,neg_statement
1819,7901,neg_statement
2693,5242,neg_statement
2983,5242,neg_statement
1536,5242,neg_statement
381,5242,neg_statement
1536,4510,neg_statement
2693,4510,neg_statement
2983,4510,neg_statement
381,4510,neg_statement
1536,6839,neg_statement
2693,6839,neg_statement
2983,6839,neg_statement
381,6839,neg_statement
2693,7902,neg_statement
2983,7902,neg_statement
1536,7902,neg_statement
381,7902,neg_statement
1536,6918,neg_statement
2693,6918,neg_statement
2983,6918,neg_statement
381,6918,neg_statement
991,5366,neg_statement
607,5366,neg_statement
160,5366,neg_statement
991,5368,neg_statement
607,5368,neg_statement
160,5368,neg_statement
607,5367,neg_statement
991,5367,neg_statement
160,5367,neg_statement
607,5369,neg_statement
991,5369,neg_statement
160,5369,neg_statement
160,5364,neg_statement
991,5364,neg_statement
607,5364,neg_statement
160,5365,neg_statement
991,5365,neg_statement
607,5365,neg_statement
1525,4861,neg_statement
1539,7903,neg_statement
805,7903,neg_statement
3212,6385,neg_statement
3212,4564,neg_statement
3437,7861,neg_statement
3437,4895,neg_statement
3437,7262,neg_statement
3437,4507,neg_statement
4084,5097,neg_statement
4084,7904,neg_statement
1679,6192,neg_statement
1679,6193,neg_statement
1679,4505,neg_statement
1679,7905,neg_statement
2138,5817,neg_statement
2138,5701,neg_statement
2138,7906,neg_statement
2396,7907,neg_statement
3292,7907,neg_statement
2396,5766,neg_statement
3292,5766,neg_statement
2396,6172,neg_statement
3292,6172,neg_statement
2124,4534,neg_statement
2124,4586,neg_statement
2124,4565,neg_statement
2124,7908,neg_statement
2124,4908,neg_statement
858,7909,neg_statement
1386,6195,neg_statement
1386,5501,neg_statement
4403,4557,neg_statement
2631,4557,neg_statement
4212,4557,neg_statement
4403,7017,neg_statement
2631,7017,neg_statement
4212,7017,neg_statement
4403,5238,neg_statement
2631,5238,neg_statement
4212,5238,neg_statement
1834,4597,neg_statement
2341,5853,neg_statement
2341,7910,neg_statement
168,5939,neg_statement
168,6228,neg_statement
139,4534,neg_statement
2777,4521,neg_statement
4412,4521,neg_statement
3456,4521,neg_statement
2777,4555,neg_statement
4412,4555,neg_statement
3456,4555,neg_statement
2883,4534,neg_statement
2836,4707,neg_statement
2836,7911,neg_statement
2836,7912,neg_statement
765,5600,neg_statement
765,6258,neg_statement
3762,5565,neg_statement
3762,4624,neg_statement
3762,6354,neg_statement
3762,5958,neg_statement
3762,4453,neg_statement
3762,7428,neg_statement
3762,7913,neg_statement
759,7914,neg_statement
2821,4806,neg_statement
673,7683,neg_statement
3834,7915,neg_statement
2222,7915,neg_statement
2421,7915,neg_statement
4055,7915,neg_statement
1448,7915,neg_statement
2957,7915,neg_statement
2223,7915,neg_statement
3608,7915,neg_statement
2585,7915,neg_statement
2451,7915,neg_statement
4173,7915,neg_statement
3830,7915,neg_statement
3330,7915,neg_statement
2259,7915,neg_statement
1857,7915,neg_statement
2950,7915,neg_statement
985,7915,neg_statement
1742,7915,neg_statement
3745,7915,neg_statement
3802,7915,neg_statement
4236,7915,neg_statement
3357,7915,neg_statement
1501,7915,neg_statement
2258,7915,neg_statement
2661,7915,neg_statement
1862,7915,neg_statement
3954,7915,neg_statement
2600,7915,neg_statement
3463,7915,neg_statement
4269,7915,neg_statement
1743,7915,neg_statement
3726,7915,neg_statement
3391,7915,neg_statement
2581,7915,neg_statement
3611,7915,neg_statement
2297,7915,neg_statement
2252,7915,neg_statement
2547,7915,neg_statement
3316,7915,neg_statement
333,7915,neg_statement
2296,7915,neg_statement
1863,7915,neg_statement
2951,7915,neg_statement
1500,7915,neg_statement
3482,7915,neg_statement
2784,7915,neg_statement
4108,7915,neg_statement
3505,7915,neg_statement
3834,7916,neg_statement
2222,7916,neg_statement
2421,7916,neg_statement
4055,7916,neg_statement
1448,7916,neg_statement
2957,7916,neg_statement
2223,7916,neg_statement
3608,7916,neg_statement
2585,7916,neg_statement
2451,7916,neg_statement
4173,7916,neg_statement
3830,7916,neg_statement
3330,7916,neg_statement
2259,7916,neg_statement
1857,7916,neg_statement
2950,7916,neg_statement
985,7916,neg_statement
1742,7916,neg_statement
3745,7916,neg_statement
3802,7916,neg_statement
4236,7916,neg_statement
3357,7916,neg_statement
1501,7916,neg_statement
2258,7916,neg_statement
2661,7916,neg_statement
1862,7916,neg_statement
3954,7916,neg_statement
2600,7916,neg_statement
3463,7916,neg_statement
4269,7916,neg_statement
1743,7916,neg_statement
3726,7916,neg_statement
3391,7916,neg_statement
2581,7916,neg_statement
3611,7916,neg_statement
2297,7916,neg_statement
2252,7916,neg_statement
2547,7916,neg_statement
3316,7916,neg_statement
333,7916,neg_statement
2296,7916,neg_statement
1863,7916,neg_statement
2951,7916,neg_statement
1500,7916,neg_statement
3482,7916,neg_statement
2784,7916,neg_statement
4108,7916,neg_statement
3505,7916,neg_statement
3834,7917,neg_statement
2222,7917,neg_statement
2421,7917,neg_statement
4055,7917,neg_statement
1448,7917,neg_statement
2957,7917,neg_statement
2223,7917,neg_statement
3608,7917,neg_statement
2585,7917,neg_statement
2451,7917,neg_statement
4173,7917,neg_statement
3830,7917,neg_statement
3330,7917,neg_statement
2259,7917,neg_statement
1857,7917,neg_statement
2950,7917,neg_statement
985,7917,neg_statement
1742,7917,neg_statement
3745,7917,neg_statement
3802,7917,neg_statement
4236,7917,neg_statement
3357,7917,neg_statement
1501,7917,neg_statement
2258,7917,neg_statement
2661,7917,neg_statement
1862,7917,neg_statement
3954,7917,neg_statement
2600,7917,neg_statement
3463,7917,neg_statement
4269,7917,neg_statement
1743,7917,neg_statement
3726,7917,neg_statement
3391,7917,neg_statement
2581,7917,neg_statement
3611,7917,neg_statement
2297,7917,neg_statement
2252,7917,neg_statement
2547,7917,neg_statement
3316,7917,neg_statement
333,7917,neg_statement
2296,7917,neg_statement
1863,7917,neg_statement
2951,7917,neg_statement
1500,7917,neg_statement
3482,7917,neg_statement
2784,7917,neg_statement
4108,7917,neg_statement
3505,7917,neg_statement
3834,7918,neg_statement
2222,7918,neg_statement
2421,7918,neg_statement
4055,7918,neg_statement
1448,7918,neg_statement
2957,7918,neg_statement
2223,7918,neg_statement
3608,7918,neg_statement
2585,7918,neg_statement
2451,7918,neg_statement
4173,7918,neg_statement
3830,7918,neg_statement
3330,7918,neg_statement
2259,7918,neg_statement
1857,7918,neg_statement
2950,7918,neg_statement
985,7918,neg_statement
1742,7918,neg_statement
3745,7918,neg_statement
3802,7918,neg_statement
4236,7918,neg_statement
3357,7918,neg_statement
1501,7918,neg_statement
2258,7918,neg_statement
2661,7918,neg_statement
1862,7918,neg_statement
3954,7918,neg_statement
2600,7918,neg_statement
3463,7918,neg_statement
4269,7918,neg_statement
1743,7918,neg_statement
3726,7918,neg_statement
3391,7918,neg_statement
2581,7918,neg_statement
3611,7918,neg_statement
2297,7918,neg_statement
2252,7918,neg_statement
2547,7918,neg_statement
3316,7918,neg_statement
333,7918,neg_statement
2296,7918,neg_statement
1863,7918,neg_statement
2951,7918,neg_statement
1500,7918,neg_statement
3482,7918,neg_statement
2784,7918,neg_statement
4108,7918,neg_statement
3505,7918,neg_statement
3834,5811,neg_statement
2222,5811,neg_statement
2421,5811,neg_statement
4055,5811,neg_statement
1448,5811,neg_statement
2957,5811,neg_statement
2223,5811,neg_statement
3608,5811,neg_statement
2585,5811,neg_statement
2451,5811,neg_statement
4173,5811,neg_statement
3830,5811,neg_statement
3330,5811,neg_statement
2259,5811,neg_statement
1857,5811,neg_statement
2950,5811,neg_statement
985,5811,neg_statement
1742,5811,neg_statement
3745,5811,neg_statement
3802,5811,neg_statement
4236,5811,neg_statement
3357,5811,neg_statement
1501,5811,neg_statement
2258,5811,neg_statement
2661,5811,neg_statement
1862,5811,neg_statement
3954,5811,neg_statement
2600,5811,neg_statement
3463,5811,neg_statement
4269,5811,neg_statement
1743,5811,neg_statement
3726,5811,neg_statement
3391,5811,neg_statement
2581,5811,neg_statement
3611,5811,neg_statement
2297,5811,neg_statement
2252,5811,neg_statement
2547,5811,neg_statement
3316,5811,neg_statement
333,5811,neg_statement
2296,5811,neg_statement
1863,5811,neg_statement
2951,5811,neg_statement
1500,5811,neg_statement
3482,5811,neg_statement
2784,5811,neg_statement
4108,5811,neg_statement
3505,5811,neg_statement
3834,7919,neg_statement
2222,7919,neg_statement
2421,7919,neg_statement
1862,7919,neg_statement
3954,7919,neg_statement
2600,7919,neg_statement
3463,7919,neg_statement
4269,7919,neg_statement
1743,7919,neg_statement
3726,7919,neg_statement
3391,7919,neg_statement
2581,7919,neg_statement
3611,7919,neg_statement
2297,7919,neg_statement
2252,7919,neg_statement
2547,7919,neg_statement
3316,7919,neg_statement
333,7919,neg_statement
2296,7919,neg_statement
1863,7919,neg_statement
2951,7919,neg_statement
1500,7919,neg_statement
4055,7919,neg_statement
1448,7919,neg_statement
2957,7919,neg_statement
2223,7919,neg_statement
3608,7919,neg_statement
2585,7919,neg_statement
2451,7919,neg_statement
4173,7919,neg_statement
3830,7919,neg_statement
3330,7919,neg_statement
2259,7919,neg_statement
1857,7919,neg_statement
2950,7919,neg_statement
985,7919,neg_statement
1742,7919,neg_statement
3745,7919,neg_statement
3802,7919,neg_statement
4236,7919,neg_statement
3357,7919,neg_statement
1501,7919,neg_statement
2258,7919,neg_statement
2661,7919,neg_statement
3482,7919,neg_statement
2784,7919,neg_statement
4108,7919,neg_statement
3505,7919,neg_statement
1862,7920,neg_statement
3954,7920,neg_statement
2600,7920,neg_statement
3463,7920,neg_statement
4269,7920,neg_statement
1743,7920,neg_statement
3726,7920,neg_statement
3391,7920,neg_statement
2581,7920,neg_statement
3611,7920,neg_statement
2297,7920,neg_statement
2252,7920,neg_statement
2547,7920,neg_statement
3316,7920,neg_statement
333,7920,neg_statement
2296,7920,neg_statement
1863,7920,neg_statement
2951,7920,neg_statement
1500,7920,neg_statement
3834,7920,neg_statement
2222,7920,neg_statement
2421,7920,neg_statement
4055,7920,neg_statement
1448,7920,neg_statement
2957,7920,neg_statement
2223,7920,neg_statement
3608,7920,neg_statement
2585,7920,neg_statement
2451,7920,neg_statement
4173,7920,neg_statement
3830,7920,neg_statement
3330,7920,neg_statement
2259,7920,neg_statement
1857,7920,neg_statement
2950,7920,neg_statement
985,7920,neg_statement
1742,7920,neg_statement
3745,7920,neg_statement
3802,7920,neg_statement
4236,7920,neg_statement
3357,7920,neg_statement
1501,7920,neg_statement
2258,7920,neg_statement
2661,7920,neg_statement
3482,7920,neg_statement
2784,7920,neg_statement
4108,7920,neg_statement
3505,7920,neg_statement
4108,7921,neg_statement
3505,7921,neg_statement
3834,7921,neg_statement
2222,7921,neg_statement
2421,7921,neg_statement
4055,7921,neg_statement
1448,7921,neg_statement
2957,7921,neg_statement
2223,7921,neg_statement
3608,7921,neg_statement
2585,7921,neg_statement
2451,7921,neg_statement
4173,7921,neg_statement
3830,7921,neg_statement
3330,7921,neg_statement
2259,7921,neg_statement
1857,7921,neg_statement
2950,7921,neg_statement
985,7921,neg_statement
1742,7921,neg_statement
3745,7921,neg_statement
3802,7921,neg_statement
